sample,unit
220,ns
196,ns
241,ns
292,ns
188,ns
220,ns
220,ns
220,ns
220,ns
220,ns
182,ns
220,ns
301,ns
174,ns
177,ns
259,ns
220,ns
305,ns
220,ns
299,ns
220,ns
133,ns
220,ns
220,ns
220,ns
271,ns
220,ns
220,ns
220,ns
301,ns
146,ns
216,ns
220,ns
138,ns
237,ns
315,ns
220,ns
267,ns
220,ns
125,ns
169,ns
220,ns
263,ns
220,ns
130,ns
160,ns
220,ns
291,ns
202,ns
208,ns
220,ns
220,ns
258,ns
220,ns
220,ns
131,ns
265,ns
309,ns
187,ns
220,ns
220,ns
280,ns
220,ns
220,ns
220,ns
220,ns
251,ns
220,ns
220,ns
192,ns
220,ns
220,ns
281,ns
220,ns
301,ns
260,ns
220,ns
220,ns
176,ns
220,ns
220,ns
220,ns
281,ns
162,ns
220,ns
297,ns
220,ns
220,ns
220,ns
220,ns
283,ns
212,ns
198,ns
220,ns
220,ns
299,ns
320,ns
220,ns
220,ns
220,ns
127,ns
284,ns
220,ns
285,ns
186,ns
309,ns
290,ns
131,ns
278,ns
220,ns
220,ns
220,ns
220,ns
135,ns
131,ns
220,ns
220,ns
208,ns
142,ns
308,ns
220,ns
220,ns
209,ns
197,ns
220,ns
159,ns
220,ns
220,ns
220,ns
274,ns
186,ns
133,ns
220,ns
131,ns
220,ns
220,ns
220,ns
280,ns
168,ns
220,ns
220,ns
149,ns
220,ns
254,ns
220,ns
220,ns
220,ns
205,ns
314,ns
220,ns
220,ns
220,ns
166,ns
220,ns
220,ns
222,ns
283,ns
246,ns
121,ns
318,ns
220,ns
144,ns
144,ns
178,ns
255,ns
220,ns
220,ns
220,ns
220,ns
250,ns
220,ns
184,ns
237,ns
220,ns
235,ns
220,ns
174,ns
227,ns
220,ns
220,ns
221,ns
269,ns
299,ns
220,ns
220,ns
220,ns
220,ns
247,ns
220,ns
178,ns
220,ns
284,ns
227,ns
220,ns
268,ns
220,ns
252,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
204,ns
140,ns
303,ns
274,ns
220,ns
220,ns
220,ns
289,ns
258,ns
242,ns
208,ns
237,ns
220,ns
220,ns
165,ns
220,ns
220,ns
220,ns
220,ns
262,ns
288,ns
265,ns
220,ns
204,ns
220,ns
220,ns
220,ns
191,ns
220,ns
220,ns
220,ns
220,ns
315,ns
220,ns
220,ns
220,ns
220,ns
220,ns
235,ns
220,ns
195,ns
249,ns
220,ns
220,ns
237,ns
220,ns
170,ns
309,ns
241,ns
177,ns
253,ns
220,ns
220,ns
220,ns
287,ns
136,ns
220,ns
220,ns
220,ns
158,ns
237,ns
276,ns
230,ns
220,ns
220,ns
220,ns
195,ns
173,ns
199,ns
168,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
287,ns
220,ns
220,ns
219,ns
233,ns
318,ns
272,ns
304,ns
220,ns
220,ns
220,ns
220,ns
294,ns
220,ns
315,ns
220,ns
248,ns
220,ns
270,ns
220,ns
265,ns
220,ns
286,ns
220,ns
220,ns
228,ns
159,ns
201,ns
220,ns
220,ns
149,ns
220,ns
220,ns
146,ns
220,ns
220,ns
282,ns
220,ns
150,ns
220,ns
220,ns
235,ns
220,ns
220,ns
220,ns
220,ns
203,ns
288,ns
152,ns
233,ns
220,ns
220,ns
220,ns
220,ns
138,ns
176,ns
217,ns
228,ns
207,ns
220,ns
220,ns
220,ns
121,ns
289,ns
257,ns
287,ns
220,ns
154,ns
220,ns
220,ns
274,ns
220,ns
220,ns
220,ns
163,ns
244,ns
245,ns
172,ns
220,ns
220,ns
220,ns
220,ns
220,ns
279,ns
241,ns
220,ns
220,ns
163,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
283,ns
285,ns
220,ns
220,ns
132,ns
320,ns
154,ns
220,ns
178,ns
220,ns
220,ns
198,ns
220,ns
166,ns
220,ns
220,ns
182,ns
313,ns
294,ns
220,ns
220,ns
220,ns
220,ns
312,ns
187,ns
220,ns
220,ns
133,ns
251,ns
284,ns
220,ns
173,ns
220,ns
221,ns
264,ns
220,ns
171,ns
164,ns
220,ns
220,ns
220,ns
160,ns
220,ns
220,ns
300,ns
175,ns
312,ns
236,ns
220,ns
220,ns
220,ns
220,ns
176,ns
220,ns
220,ns
220,ns
220,ns
131,ns
250,ns
152,ns
220,ns
220,ns
220,ns
220,ns
220,ns
296,ns
220,ns
220,ns
191,ns
220,ns
220,ns
220,ns
220,ns
220,ns
172,ns
165,ns
274,ns
220,ns
220,ns
160,ns
220,ns
220,ns
207,ns
142,ns
145,ns
145,ns
259,ns
220,ns
306,ns
220,ns
304,ns
167,ns
165,ns
220,ns
148,ns
180,ns
220,ns
220,ns
317,ns
220,ns
280,ns
134,ns
215,ns
177,ns
142,ns
220,ns
220,ns
224,ns
220,ns
220,ns
309,ns
293,ns
151,ns
292,ns
230,ns
224,ns
220,ns
220,ns
237,ns
125,ns
305,ns
306,ns
285,ns
174,ns
220,ns
220,ns
123,ns
246,ns
260,ns
220,ns
310,ns
220,ns
241,ns
220,ns
220,ns
220,ns
220,ns
220,ns
157,ns
305,ns
137,ns
307,ns
259,ns
217,ns
220,ns
148,ns
311,ns
220,ns
220,ns
220,ns
274,ns
319,ns
220,ns
150,ns
220,ns
179,ns
220,ns
305,ns
220,ns
136,ns
253,ns
237,ns
220,ns
220,ns
220,ns
238,ns
270,ns
220,ns
220,ns
149,ns
220,ns
126,ns
159,ns
269,ns
220,ns
129,ns
284,ns
294,ns
220,ns
220,ns
220,ns
261,ns
220,ns
273,ns
184,ns
199,ns
121,ns
284,ns
220,ns
220,ns
220,ns
220,ns
256,ns
220,ns
220,ns
294,ns
220,ns
274,ns
304,ns
236,ns
220,ns
220,ns
220,ns
220,ns
149,ns
220,ns
258,ns
211,ns
220,ns
220,ns
220,ns
128,ns
155,ns
220,ns
151,ns
276,ns
241,ns
193,ns
139,ns
220,ns
202,ns
141,ns
220,ns
292,ns
220,ns
214,ns
312,ns
220,ns
220,ns
220,ns
255,ns
285,ns
310,ns
136,ns
220,ns
154,ns
244,ns
143,ns
140,ns
288,ns
277,ns
244,ns
220,ns
160,ns
220,ns
220,ns
289,ns
166,ns
220,ns
266,ns
220,ns
236,ns
220,ns
220,ns
220,ns
293,ns
220,ns
292,ns
279,ns
220,ns
197,ns
220,ns
220,ns
206,ns
220,ns
241,ns
122,ns
220,ns
187,ns
220,ns
146,ns
220,ns
220,ns
134,ns
220,ns
220,ns
220,ns
220,ns
240,ns
314,ns
220,ns
220,ns
317,ns
193,ns
220,ns
220,ns
220,ns
220,ns
162,ns
220,ns
220,ns
300,ns
136,ns
220,ns
178,ns
264,ns
220,ns
220,ns
141,ns
153,ns
279,ns
200,ns
143,ns
220,ns
220,ns
240,ns
220,ns
144,ns
220,ns
220,ns
153,ns
220,ns
132,ns
220,ns
209,ns
220,ns
220,ns
215,ns
168,ns
220,ns
137,ns
220,ns
220,ns
220,ns
233,ns
220,ns
311,ns
140,ns
302,ns
156,ns
152,ns
298,ns
220,ns
167,ns
205,ns
220,ns
263,ns
148,ns
220,ns
291,ns
241,ns
220,ns
220,ns
206,ns
165,ns
220,ns
200,ns
292,ns
220,ns
151,ns
220,ns
220,ns
220,ns
218,ns
220,ns
272,ns
220,ns
281,ns
198,ns
220,ns
220,ns
220,ns
220,ns
247,ns
220,ns
220,ns
164,ns
268,ns
233,ns
220,ns
220,ns
220,ns
220,ns
220,ns
238,ns
220,ns
125,ns
265,ns
175,ns
220,ns
274,ns
220,ns
167,ns
155,ns
213,ns
220,ns
210,ns
170,ns
223,ns
220,ns
271,ns
220,ns
158,ns
220,ns
288,ns
293,ns
220,ns
304,ns
220,ns
220,ns
161,ns
300,ns
215,ns
270,ns
220,ns
144,ns
242,ns
191,ns
220,ns
201,ns
220,ns
220,ns
220,ns
220,ns
125,ns
220,ns
220,ns
220,ns
220,ns
197,ns
220,ns
199,ns
220,ns
212,ns
313,ns
220,ns
220,ns
220,ns
274,ns
189,ns
270,ns
279,ns
239,ns
140,ns
220,ns
220,ns
267,ns
220,ns
278,ns
220,ns
220,ns
238,ns
239,ns
246,ns
220,ns
262,ns
220,ns
246,ns
220,ns
220,ns
220,ns
205,ns
220,ns
220,ns
264,ns
318,ns
148,ns
241,ns
220,ns
220,ns
136,ns
252,ns
220,ns
314,ns
220,ns
220,ns
220,ns
220,ns
134,ns
246,ns
220,ns
220,ns
220,ns
156,ns
156,ns
192,ns
220,ns
220,ns
220,ns
220,ns
220,ns
228,ns
239,ns
220,ns
209,ns
247,ns
279,ns
220,ns
220,ns
279,ns
220,ns
248,ns
285,ns
220,ns
127,ns
242,ns
220,ns
220,ns
220,ns
309,ns
220,ns
220,ns
220,ns
152,ns
220,ns
215,ns
220,ns
153,ns
220,ns
220,ns
157,ns
217,ns
220,ns
220,ns
220,ns
126,ns
202,ns
220,ns
220,ns
178,ns
220,ns
220,ns
288,ns
225,ns
205,ns
209,ns
220,ns
220,ns
290,ns
235,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
280,ns
220,ns
220,ns
220,ns
220,ns
220,ns
260,ns
220,ns
220,ns
220,ns
289,ns
220,ns
220,ns
220,ns
187,ns
220,ns
220,ns
226,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
174,ns
220,ns
165,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
172,ns
220,ns
178,ns
298,ns
220,ns
220,ns
220,ns
280,ns
240,ns
220,ns
241,ns
310,ns
257,ns
257,ns
220,ns
220,ns
153,ns
185,ns
220,ns
220,ns
121,ns
220,ns
123,ns
220,ns
220,ns
142,ns
251,ns
220,ns
220,ns
220,ns
311,ns
220,ns
220,ns
138,ns
172,ns
220,ns
317,ns
220,ns
220,ns
318,ns
295,ns
201,ns
220,ns
311,ns
207,ns
220,ns
309,ns
161,ns
206,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
296,ns
204,ns
249,ns
208,ns
220,ns
220,ns
174,ns
220,ns
297,ns
220,ns
220,ns
177,ns
217,ns
198,ns
209,ns
220,ns
220,ns
178,ns
220,ns
220,ns
214,ns
222,ns
220,ns
158,ns
160,ns
143,ns
212,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
155,ns
220,ns
131,ns
160,ns
220,ns
220,ns
308,ns
147,ns
220,ns
220,ns
287,ns
220,ns
282,ns
220,ns
220,ns
220,ns
238,ns
146,ns
151,ns
220,ns
146,ns
220,ns
140,ns
220,ns
220,ns
220,ns
220,ns
159,ns
220,ns
220,ns
220,ns
166,ns
208,ns
183,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
268,ns
220,ns
204,ns
216,ns
254,ns
220,ns
220,ns
254,ns
220,ns
220,ns
220,ns
220,ns
145,ns
146,ns
220,ns
220,ns
287,ns
279,ns
220,ns
220,ns
320,ns
220,ns
220,ns
297,ns
210,ns
220,ns
147,ns
220,ns
237,ns
220,ns
287,ns
220,ns
157,ns
274,ns
302,ns
220,ns
220,ns
202,ns
220,ns
138,ns
276,ns
220,ns
145,ns
220,ns
220,ns
220,ns
240,ns
242,ns
220,ns
220,ns
220,ns
220,ns
213,ns
169,ns
220,ns
124,ns
163,ns
158,ns
204,ns
217,ns
220,ns
220,ns
220,ns
220,ns
235,ns
220,ns
159,ns
220,ns
220,ns
166,ns
220,ns
220,ns
205,ns
220,ns
220,ns
178,ns
220,ns
260,ns
190,ns
244,ns
219,ns
213,ns
138,ns
273,ns
307,ns
220,ns
220,ns
151,ns
218,ns
220,ns
220,ns
220,ns
133,ns
220,ns
220,ns
146,ns
220,ns
134,ns
220,ns
253,ns
220,ns
159,ns
220,ns
170,ns
220,ns
220,ns
282,ns
301,ns
220,ns
220,ns
166,ns
231,ns
312,ns
220,ns
220,ns
209,ns
220,ns
216,ns
184,ns
222,ns
220,ns
305,ns
220,ns
220,ns
231,ns
241,ns
301,ns
220,ns
220,ns
220,ns
251,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
281,ns
220,ns
141,ns
177,ns
220,ns
220,ns
310,ns
128,ns
251,ns
316,ns
220,ns
220,ns
220,ns
188,ns
125,ns
220,ns
220,ns
220,ns
220,ns
165,ns
220,ns
319,ns
254,ns
281,ns
220,ns
220,ns
220,ns
220,ns
220,ns
232,ns
220,ns
220,ns
220,ns
255,ns
153,ns
220,ns
303,ns
220,ns
237,ns
220,ns
220,ns
220,ns
220,ns
267,ns
220,ns
220,ns
278,ns
255,ns
144,ns
220,ns
177,ns
220,ns
260,ns
181,ns
220,ns
264,ns
156,ns
304,ns
296,ns
314,ns
220,ns
229,ns
220,ns
297,ns
220,ns
163,ns
134,ns
220,ns
220,ns
137,ns
220,ns
220,ns
220,ns
128,ns
220,ns
220,ns
141,ns
220,ns
126,ns
220,ns
220,ns
220,ns
155,ns
181,ns
220,ns
191,ns
220,ns
292,ns
210,ns
220,ns
220,ns
220,ns
145,ns
191,ns
220,ns
220,ns
302,ns
296,ns
220,ns
281,ns
220,ns
220,ns
220,ns
220,ns
269,ns
299,ns
298,ns
220,ns
220,ns
220,ns
220,ns
220,ns
159,ns
220,ns
271,ns
220,ns
220,ns
159,ns
220,ns
133,ns
220,ns
220,ns
220,ns
220,ns
220,ns
307,ns
198,ns
220,ns
221,ns
234,ns
220,ns
220,ns
220,ns
220,ns
250,ns
220,ns
148,ns
220,ns
142,ns
220,ns
220,ns
220,ns
220,ns
220,ns
127,ns
233,ns
220,ns
157,ns
220,ns
220,ns
160,ns
220,ns
220,ns
314,ns
286,ns
307,ns
220,ns
311,ns
220,ns
285,ns
220,ns
145,ns
220,ns
183,ns
304,ns
220,ns
171,ns
315,ns
220,ns
220,ns
312,ns
220,ns
292,ns
220,ns
123,ns
302,ns
220,ns
157,ns
138,ns
241,ns
267,ns
189,ns
220,ns
225,ns
220,ns
258,ns
220,ns
220,ns
220,ns
172,ns
220,ns
215,ns
220,ns
220,ns
198,ns
220,ns
220,ns
220,ns
167,ns
220,ns
294,ns
220,ns
220,ns
220,ns
220,ns
162,ns
226,ns
238,ns
318,ns
292,ns
220,ns
220,ns
220,ns
289,ns
220,ns
220,ns
220,ns
220,ns
300,ns
190,ns
220,ns
317,ns
220,ns
237,ns
220,ns
310,ns
220,ns
228,ns
219,ns
220,ns
242,ns
276,ns
146,ns
220,ns
220,ns
220,ns
220,ns
283,ns
220,ns
254,ns
220,ns
313,ns
220,ns
178,ns
198,ns
220,ns
286,ns
220,ns
185,ns
220,ns
220,ns
220,ns
220,ns
183,ns
176,ns
147,ns
175,ns
220,ns
220,ns
137,ns
231,ns
220,ns
280,ns
220,ns
283,ns
220,ns
135,ns
315,ns
220,ns
245,ns
208,ns
182,ns
220,ns
220,ns
158,ns
209,ns
220,ns
220,ns
296,ns
314,ns
220,ns
144,ns
220,ns
220,ns
278,ns
314,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
154,ns
220,ns
165,ns
283,ns
183,ns
220,ns
148,ns
208,ns
148,ns
300,ns
220,ns
256,ns
220,ns
295,ns
163,ns
148,ns
224,ns
252,ns
220,ns
195,ns
220,ns
254,ns
220,ns
226,ns
180,ns
220,ns
189,ns
157,ns
124,ns
298,ns
191,ns
170,ns
220,ns
147,ns
220,ns
220,ns
287,ns
137,ns
220,ns
299,ns
220,ns
164,ns
227,ns
220,ns
220,ns
220,ns
298,ns
220,ns
122,ns
220,ns
256,ns
220,ns
220,ns
283,ns
133,ns
220,ns
198,ns
141,ns
220,ns
220,ns
220,ns
220,ns
148,ns
220,ns
220,ns
220,ns
220,ns
182,ns
220,ns
220,ns
175,ns
230,ns
220,ns
158,ns
146,ns
220,ns
278,ns
220,ns
129,ns
220,ns
241,ns
123,ns
220,ns
220,ns
220,ns
126,ns
171,ns
220,ns
181,ns
137,ns
296,ns
220,ns
140,ns
275,ns
220,ns
220,ns
220,ns
220,ns
180,ns
220,ns
279,ns
220,ns
220,ns
280,ns
185,ns
284,ns
220,ns
220,ns
220,ns
222,ns
293,ns
184,ns
220,ns
220,ns
246,ns
296,ns
220,ns
220,ns
220,ns
229,ns
240,ns
220,ns
220,ns
146,ns
220,ns
220,ns
220,ns
284,ns
247,ns
279,ns
220,ns
220,ns
220,ns
191,ns
132,ns
220,ns
220,ns
220,ns
149,ns
131,ns
300,ns
169,ns
220,ns
242,ns
220,ns
220,ns
220,ns
123,ns
220,ns
202,ns
222,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
229,ns
259,ns
320,ns
220,ns
220,ns
220,ns
243,ns
220,ns
220,ns
167,ns
220,ns
220,ns
300,ns
220,ns
149,ns
220,ns
220,ns
220,ns
175,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
309,ns
144,ns
220,ns
220,ns
220,ns
220,ns
200,ns
220,ns
309,ns
220,ns
220,ns
253,ns
220,ns
297,ns
167,ns
296,ns
236,ns
193,ns
170,ns
245,ns
225,ns
220,ns
220,ns
220,ns
270,ns
220,ns
220,ns
220,ns
232,ns
214,ns
189,ns
220,ns
252,ns
223,ns
170,ns
276,ns
220,ns
179,ns
241,ns
220,ns
241,ns
126,ns
220,ns
220,ns
313,ns
220,ns
173,ns
315,ns
213,ns
145,ns
220,ns
193,ns
220,ns
301,ns
234,ns
220,ns
204,ns
163,ns
220,ns
220,ns
241,ns
220,ns
220,ns
220,ns
153,ns
220,ns
141,ns
220,ns
182,ns
272,ns
220,ns
220,ns
205,ns
220,ns
300,ns
220,ns
294,ns
138,ns
220,ns
213,ns
156,ns
220,ns
220,ns
220,ns
124,ns
220,ns
309,ns
185,ns
220,ns
220,ns
202,ns
220,ns
220,ns
220,ns
202,ns
220,ns
125,ns
220,ns
220,ns
220,ns
127,ns
239,ns
148,ns
220,ns
128,ns
220,ns
220,ns
271,ns
142,ns
315,ns
244,ns
178,ns
233,ns
220,ns
272,ns
247,ns
202,ns
220,ns
291,ns
220,ns
220,ns
220,ns
318,ns
220,ns
220,ns
220,ns
181,ns
316,ns
220,ns
300,ns
220,ns
133,ns
220,ns
302,ns
140,ns
220,ns
210,ns
210,ns
165,ns
220,ns
220,ns
220,ns
223,ns
231,ns
277,ns
304,ns
220,ns
220,ns
227,ns
220,ns
220,ns
220,ns
220,ns
130,ns
220,ns
240,ns
209,ns
220,ns
242,ns
228,ns
220,ns
220,ns
175,ns
197,ns
185,ns
141,ns
220,ns
220,ns
220,ns
234,ns
269,ns
220,ns
144,ns
220,ns
264,ns
152,ns
220,ns
130,ns
304,ns
220,ns
249,ns
285,ns
163,ns
220,ns
180,ns
220,ns
201,ns
171,ns
220,ns
220,ns
220,ns
220,ns
127,ns
220,ns
162,ns
220,ns
220,ns
220,ns
220,ns
121,ns
299,ns
220,ns
253,ns
251,ns
294,ns
282,ns
220,ns
290,ns
220,ns
220,ns
169,ns
151,ns
212,ns
220,ns
220,ns
274,ns
220,ns
190,ns
203,ns
220,ns
220,ns
220,ns
144,ns
288,ns
218,ns
317,ns
146,ns
220,ns
220,ns
220,ns
152,ns
137,ns
122,ns
247,ns
220,ns
293,ns
220,ns
220,ns
320,ns
220,ns
220,ns
260,ns
187,ns
171,ns
220,ns
220,ns
220,ns
182,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
258,ns
220,ns
220,ns
139,ns
220,ns
260,ns
220,ns
220,ns
220,ns
291,ns
257,ns
220,ns
220,ns
131,ns
220,ns
223,ns
314,ns
313,ns
205,ns
220,ns
179,ns
220,ns
220,ns
220,ns
220,ns
220,ns
213,ns
220,ns
269,ns
220,ns
220,ns
220,ns
318,ns
220,ns
220,ns
220,ns
220,ns
177,ns
220,ns
299,ns
209,ns
193,ns
299,ns
193,ns
220,ns
245,ns
261,ns
220,ns
198,ns
219,ns
220,ns
220,ns
273,ns
193,ns
247,ns
220,ns
220,ns
222,ns
220,ns
294,ns
220,ns
220,ns
220,ns
177,ns
173,ns
220,ns
220,ns
298,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
243,ns
130,ns
220,ns
270,ns
220,ns
220,ns
274,ns
220,ns
220,ns
255,ns
220,ns
220,ns
277,ns
220,ns
131,ns
145,ns
245,ns
205,ns
220,ns
220,ns
220,ns
273,ns
273,ns
220,ns
220,ns
319,ns
126,ns
220,ns
220,ns
241,ns
220,ns
319,ns
220,ns
220,ns
184,ns
220,ns
288,ns
271,ns
187,ns
220,ns
124,ns
320,ns
199,ns
203,ns
220,ns
131,ns
225,ns
124,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
142,ns
220,ns
220,ns
296,ns
269,ns
220,ns
220,ns
170,ns
220,ns
263,ns
299,ns
220,ns
316,ns
220,ns
220,ns
220,ns
152,ns
220,ns
130,ns
160,ns
121,ns
220,ns
283,ns
220,ns
220,ns
176,ns
160,ns
201,ns
308,ns
295,ns
220,ns
220,ns
258,ns
194,ns
200,ns
290,ns
220,ns
220,ns
220,ns
220,ns
220,ns
246,ns
176,ns
220,ns
209,ns
188,ns
220,ns
297,ns
202,ns
302,ns
273,ns
220,ns
220,ns
126,ns
188,ns
220,ns
220,ns
163,ns
243,ns
220,ns
250,ns
162,ns
220,ns
262,ns
220,ns
309,ns
149,ns
220,ns
184,ns
220,ns
220,ns
220,ns
216,ns
220,ns
278,ns
302,ns
220,ns
220,ns
220,ns
220,ns
249,ns
281,ns
292,ns
287,ns
220,ns
313,ns
220,ns
262,ns
270,ns
220,ns
236,ns
162,ns
220,ns
160,ns
220,ns
191,ns
303,ns
293,ns
220,ns
220,ns
220,ns
228,ns
187,ns
121,ns
259,ns
236,ns
260,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
264,ns
220,ns
220,ns
220,ns
185,ns
220,ns
141,ns
184,ns
220,ns
220,ns
220,ns
220,ns
247,ns
220,ns
220,ns
220,ns
220,ns
224,ns
187,ns
220,ns
220,ns
300,ns
141,ns
261,ns
220,ns
220,ns
220,ns
179,ns
190,ns
188,ns
256,ns
220,ns
172,ns
220,ns
220,ns
160,ns
298,ns
161,ns
220,ns
220,ns
220,ns
305,ns
220,ns
122,ns
277,ns
220,ns
220,ns
198,ns
212,ns
220,ns
220,ns
186,ns
276,ns
160,ns
132,ns
238,ns
220,ns
272,ns
220,ns
307,ns
182,ns
220,ns
234,ns
227,ns
220,ns
200,ns
140,ns
220,ns
206,ns
161,ns
220,ns
250,ns
220,ns
220,ns
242,ns
271,ns
220,ns
220,ns
143,ns
220,ns
274,ns
224,ns
220,ns
181,ns
220,ns
220,ns
256,ns
220,ns
307,ns
140,ns
220,ns
220,ns
220,ns
220,ns
156,ns
286,ns
174,ns
287,ns
220,ns
201,ns
139,ns
309,ns
314,ns
240,ns
244,ns
158,ns
230,ns
220,ns
215,ns
229,ns
220,ns
220,ns
220,ns
220,ns
220,ns
183,ns
307,ns
308,ns
266,ns
220,ns
220,ns
287,ns
220,ns
220,ns
173,ns
220,ns
220,ns
220,ns
131,ns
121,ns
184,ns
220,ns
220,ns
220,ns
220,ns
193,ns
220,ns
318,ns
132,ns
151,ns
306,ns
220,ns
288,ns
271,ns
176,ns
252,ns
220,ns
150,ns
220,ns
220,ns
153,ns
220,ns
285,ns
320,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
170,ns
220,ns
220,ns
270,ns
220,ns
220,ns
220,ns
265,ns
171,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
189,ns
220,ns
133,ns
154,ns
220,ns
211,ns
220,ns
201,ns
261,ns
133,ns
220,ns
246,ns
220,ns
149,ns
220,ns
222,ns
220,ns
220,ns
220,ns
220,ns
282,ns
220,ns
220,ns
220,ns
307,ns
310,ns
220,ns
188,ns
220,ns
195,ns
259,ns
137,ns
132,ns
169,ns
220,ns
200,ns
211,ns
220,ns
240,ns
220,ns
220,ns
220,ns
220,ns
150,ns
220,ns
247,ns
220,ns
311,ns
278,ns
167,ns
220,ns
220,ns
220,ns
213,ns
220,ns
220,ns
220,ns
134,ns
191,ns
199,ns
128,ns
266,ns
220,ns
241,ns
220,ns
246,ns
220,ns
220,ns
154,ns
162,ns
294,ns
257,ns
220,ns
163,ns
144,ns
224,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
220,ns
244,ns
220,ns
241,ns
214,ns
220,ns
280,ns
158,ns
249,ns
225,ns
220,ns
220,ns
264,ns
173,ns
220,ns
220,ns
175,ns
127,ns
220,ns
220,ns
220,ns
220,ns
206,ns
253,ns
182,ns
251,ns
121,ns
168,ns
271,ns
289,ns
220,ns
220,ns
184,ns
149,ns
220,ns
184,ns
220,ns
220,ns
220,ns
