sample,unit
569,ns
344,ns
403,ns
578,ns
374,ns
456,ns
487,ns
551,ns
500,ns
481,ns
613,ns
537,ns
343,ns
556,ns
465,ns
557,ns
328,ns
540,ns
515,ns
620,ns
465,ns
353,ns
361,ns
412,ns
580,ns
387,ns
514,ns
382,ns
501,ns
621,ns
468,ns
560,ns
532,ns
439,ns
528,ns
454,ns
345,ns
386,ns
499,ns
360,ns
603,ns
638,ns
430,ns
521,ns
437,ns
584,ns
425,ns
607,ns
583,ns
457,ns
402,ns
363,ns
321,ns
420,ns
644,ns
532,ns
360,ns
452,ns
412,ns
453,ns
637,ns
483,ns
450,ns
409,ns
563,ns
478,ns
644,ns
472,ns
520,ns
414,ns
469,ns
407,ns
381,ns
597,ns
364,ns
589,ns
592,ns
413,ns
481,ns
574,ns
657,ns
410,ns
468,ns
648,ns
540,ns
489,ns
393,ns
480,ns
516,ns
655,ns
528,ns
355,ns
619,ns
442,ns
555,ns
465,ns
436,ns
351,ns
338,ns
469,ns
563,ns
359,ns
619,ns
605,ns
339,ns
493,ns
386,ns
636,ns
465,ns
332,ns
579,ns
340,ns
499,ns
364,ns
327,ns
539,ns
395,ns
651,ns
510,ns
531,ns
493,ns
504,ns
561,ns
519,ns
353,ns
551,ns
360,ns
512,ns
591,ns
567,ns
662,ns
582,ns
486,ns
484,ns
605,ns
468,ns
571,ns
475,ns
527,ns
492,ns
473,ns
491,ns
544,ns
470,ns
601,ns
570,ns
598,ns
665,ns
533,ns
348,ns
617,ns
538,ns
608,ns
493,ns
579,ns
577,ns
418,ns
654,ns
346,ns
350,ns
387,ns
429,ns
465,ns
441,ns
384,ns
440,ns
545,ns
605,ns
400,ns
618,ns
330,ns
622,ns
639,ns
377,ns
548,ns
552,ns
370,ns
529,ns
445,ns
486,ns
366,ns
513,ns
444,ns
654,ns
626,ns
539,ns
500,ns
641,ns
350,ns
406,ns
649,ns
418,ns
663,ns
513,ns
482,ns
487,ns
637,ns
437,ns
348,ns
433,ns
520,ns
375,ns
653,ns
356,ns
601,ns
615,ns
382,ns
372,ns
369,ns
369,ns
415,ns
661,ns
349,ns
609,ns
553,ns
517,ns
635,ns
409,ns
522,ns
624,ns
371,ns
322,ns
606,ns
597,ns
571,ns
354,ns
609,ns
406,ns
355,ns
432,ns
558,ns
485,ns
404,ns
527,ns
492,ns
322,ns
482,ns
465,ns
526,ns
450,ns
388,ns
505,ns
396,ns
419,ns
481,ns
449,ns
381,ns
576,ns
345,ns
658,ns
537,ns
598,ns
447,ns
640,ns
636,ns
321,ns
540,ns
619,ns
577,ns
468,ns
633,ns
434,ns
422,ns
364,ns
420,ns
546,ns
609,ns
608,ns
407,ns
326,ns
551,ns
532,ns
511,ns
606,ns
401,ns
559,ns
670,ns
356,ns
576,ns
448,ns
663,ns
343,ns
533,ns
609,ns
533,ns
346,ns
541,ns
416,ns
636,ns
544,ns
413,ns
425,ns
464,ns
498,ns
343,ns
655,ns
458,ns
402,ns
423,ns
359,ns
334,ns
558,ns
383,ns
666,ns
547,ns
448,ns
364,ns
565,ns
632,ns
467,ns
405,ns
613,ns
670,ns
633,ns
333,ns
530,ns
640,ns
471,ns
517,ns
391,ns
518,ns
367,ns
493,ns
420,ns
440,ns
487,ns
325,ns
422,ns
532,ns
330,ns
653,ns
487,ns
347,ns
514,ns
432,ns
590,ns
382,ns
558,ns
604,ns
541,ns
511,ns
649,ns
382,ns
365,ns
336,ns
362,ns
353,ns
574,ns
365,ns
557,ns
562,ns
509,ns
401,ns
544,ns
339,ns
596,ns
610,ns
621,ns
587,ns
423,ns
428,ns
489,ns
475,ns
408,ns
384,ns
456,ns
637,ns
504,ns
330,ns
331,ns
629,ns
401,ns
390,ns
639,ns
611,ns
404,ns
546,ns
535,ns
464,ns
533,ns
588,ns
363,ns
353,ns
567,ns
546,ns
342,ns
627,ns
504,ns
385,ns
476,ns
507,ns
596,ns
471,ns
661,ns
623,ns
371,ns
475,ns
632,ns
403,ns
435,ns
574,ns
625,ns
389,ns
571,ns
602,ns
491,ns
669,ns
521,ns
482,ns
475,ns
591,ns
514,ns
628,ns
391,ns
468,ns
414,ns
668,ns
485,ns
656,ns
432,ns
524,ns
620,ns
624,ns
552,ns
553,ns
664,ns
491,ns
429,ns
433,ns
413,ns
609,ns
539,ns
393,ns
650,ns
347,ns
595,ns
608,ns
356,ns
523,ns
385,ns
430,ns
601,ns
596,ns
390,ns
356,ns
542,ns
471,ns
626,ns
643,ns
526,ns
416,ns
477,ns
510,ns
475,ns
359,ns
615,ns
438,ns
631,ns
496,ns
441,ns
354,ns
631,ns
602,ns
589,ns
577,ns
610,ns
523,ns
396,ns
352,ns
529,ns
378,ns
598,ns
601,ns
433,ns
527,ns
543,ns
638,ns
650,ns
345,ns
412,ns
594,ns
660,ns
528,ns
670,ns
629,ns
641,ns
353,ns
417,ns
529,ns
410,ns
503,ns
362,ns
488,ns
530,ns
543,ns
326,ns
386,ns
435,ns
516,ns
482,ns
494,ns
602,ns
478,ns
618,ns
398,ns
369,ns
590,ns
331,ns
646,ns
650,ns
593,ns
560,ns
528,ns
529,ns
578,ns
396,ns
386,ns
499,ns
552,ns
506,ns
411,ns
345,ns
450,ns
540,ns
412,ns
652,ns
563,ns
400,ns
344,ns
424,ns
383,ns
334,ns
422,ns
481,ns
568,ns
487,ns
509,ns
427,ns
574,ns
461,ns
517,ns
640,ns
593,ns
430,ns
341,ns
467,ns
595,ns
610,ns
523,ns
476,ns
528,ns
621,ns
552,ns
412,ns
616,ns
660,ns
421,ns
589,ns
471,ns
635,ns
495,ns
598,ns
423,ns
336,ns
616,ns
460,ns
585,ns
401,ns
431,ns
334,ns
635,ns
625,ns
468,ns
476,ns
360,ns
422,ns
449,ns
584,ns
469,ns
407,ns
397,ns
482,ns
346,ns
659,ns
547,ns
367,ns
350,ns
435,ns
470,ns
551,ns
481,ns
505,ns
463,ns
407,ns
659,ns
399,ns
330,ns
649,ns
388,ns
523,ns
485,ns
330,ns
484,ns
663,ns
606,ns
332,ns
527,ns
379,ns
496,ns
407,ns
384,ns
414,ns
475,ns
601,ns
561,ns
503,ns
472,ns
536,ns
336,ns
488,ns
575,ns
487,ns
601,ns
648,ns
660,ns
479,ns
586,ns
517,ns
368,ns
388,ns
630,ns
322,ns
444,ns
659,ns
356,ns
406,ns
544,ns
347,ns
465,ns
647,ns
404,ns
322,ns
423,ns
404,ns
543,ns
399,ns
363,ns
356,ns
574,ns
656,ns
463,ns
401,ns
626,ns
451,ns
467,ns
513,ns
375,ns
639,ns
610,ns
455,ns
399,ns
369,ns
459,ns
638,ns
423,ns
518,ns
605,ns
345,ns
660,ns
531,ns
521,ns
411,ns
358,ns
382,ns
441,ns
483,ns
395,ns
649,ns
647,ns
497,ns
633,ns
569,ns
512,ns
464,ns
670,ns
485,ns
441,ns
374,ns
394,ns
487,ns
619,ns
553,ns
652,ns
667,ns
594,ns
559,ns
559,ns
436,ns
540,ns
540,ns
615,ns
375,ns
488,ns
485,ns
542,ns
334,ns
358,ns
651,ns
557,ns
637,ns
633,ns
468,ns
670,ns
476,ns
657,ns
656,ns
505,ns
659,ns
447,ns
639,ns
481,ns
565,ns
536,ns
621,ns
451,ns
657,ns
554,ns
331,ns
387,ns
648,ns
522,ns
661,ns
522,ns
474,ns
323,ns
521,ns
399,ns
407,ns
623,ns
594,ns
625,ns
579,ns
640,ns
583,ns
460,ns
475,ns
561,ns
482,ns
569,ns
592,ns
390,ns
347,ns
592,ns
446,ns
497,ns
385,ns
554,ns
552,ns
649,ns
645,ns
347,ns
517,ns
348,ns
632,ns
514,ns
631,ns
503,ns
330,ns
340,ns
629,ns
439,ns
565,ns
337,ns
396,ns
575,ns
358,ns
385,ns
366,ns
488,ns
598,ns
663,ns
361,ns
502,ns
667,ns
403,ns
668,ns
665,ns
464,ns
321,ns
541,ns
506,ns
543,ns
475,ns
637,ns
532,ns
547,ns
618,ns
324,ns
637,ns
429,ns
520,ns
335,ns
605,ns
613,ns
651,ns
452,ns
609,ns
470,ns
522,ns
443,ns
418,ns
490,ns
587,ns
662,ns
606,ns
471,ns
338,ns
571,ns
650,ns
654,ns
638,ns
623,ns
424,ns
642,ns
633,ns
505,ns
391,ns
537,ns
550,ns
598,ns
396,ns
555,ns
451,ns
633,ns
382,ns
576,ns
427,ns
503,ns
605,ns
326,ns
550,ns
455,ns
472,ns
348,ns
627,ns
324,ns
377,ns
438,ns
394,ns
506,ns
478,ns
351,ns
641,ns
350,ns
479,ns
372,ns
467,ns
594,ns
572,ns
475,ns
425,ns
397,ns
493,ns
519,ns
661,ns
427,ns
567,ns
572,ns
588,ns
414,ns
627,ns
389,ns
494,ns
473,ns
564,ns
560,ns
658,ns
400,ns
550,ns
352,ns
421,ns
664,ns
424,ns
409,ns
333,ns
560,ns
516,ns
649,ns
494,ns
649,ns
485,ns
388,ns
437,ns
632,ns
527,ns
544,ns
491,ns
427,ns
655,ns
340,ns
504,ns
453,ns
467,ns
415,ns
407,ns
370,ns
657,ns
586,ns
570,ns
485,ns
513,ns
589,ns
371,ns
468,ns
502,ns
377,ns
593,ns
554,ns
594,ns
495,ns
517,ns
597,ns
625,ns
522,ns
407,ns
626,ns
616,ns
356,ns
368,ns
604,ns
642,ns
550,ns
414,ns
447,ns
334,ns
549,ns
542,ns
343,ns
591,ns
448,ns
346,ns
450,ns
573,ns
428,ns
568,ns
401,ns
517,ns
565,ns
639,ns
432,ns
398,ns
494,ns
559,ns
510,ns
425,ns
609,ns
631,ns
342,ns
572,ns
532,ns
532,ns
532,ns
479,ns
518,ns
359,ns
455,ns
337,ns
437,ns
370,ns
524,ns
376,ns
655,ns
626,ns
363,ns
383,ns
520,ns
416,ns
553,ns
379,ns
434,ns
426,ns
620,ns
535,ns
332,ns
364,ns
354,ns
531,ns
611,ns
515,ns
363,ns
417,ns
652,ns
614,ns
387,ns
448,ns
469,ns
500,ns
369,ns
385,ns
371,ns
384,ns
411,ns
559,ns
341,ns
526,ns
363,ns
393,ns
374,ns
434,ns
498,ns
362,ns
564,ns
521,ns
351,ns
439,ns
333,ns
523,ns
440,ns
514,ns
669,ns
552,ns
599,ns
323,ns
454,ns
331,ns
333,ns
355,ns
448,ns
392,ns
519,ns
383,ns
598,ns
424,ns
624,ns
609,ns
597,ns
617,ns
463,ns
422,ns
503,ns
644,ns
648,ns
567,ns
467,ns
536,ns
566,ns
360,ns
440,ns
627,ns
414,ns
339,ns
419,ns
589,ns
631,ns
355,ns
426,ns
578,ns
321,ns
454,ns
352,ns
553,ns
495,ns
543,ns
386,ns
380,ns
439,ns
669,ns
414,ns
355,ns
509,ns
336,ns
586,ns
499,ns
408,ns
360,ns
478,ns
629,ns
497,ns
407,ns
659,ns
564,ns
436,ns
621,ns
525,ns
665,ns
519,ns
587,ns
569,ns
358,ns
400,ns
418,ns
369,ns
417,ns
422,ns
357,ns
432,ns
649,ns
411,ns
397,ns
584,ns
489,ns
607,ns
494,ns
549,ns
483,ns
407,ns
384,ns
624,ns
449,ns
618,ns
353,ns
470,ns
628,ns
365,ns
377,ns
479,ns
322,ns
535,ns
448,ns
433,ns
411,ns
551,ns
644,ns
506,ns
583,ns
549,ns
470,ns
387,ns
644,ns
397,ns
416,ns
324,ns
425,ns
331,ns
451,ns
664,ns
453,ns
403,ns
489,ns
444,ns
387,ns
639,ns
379,ns
523,ns
545,ns
638,ns
376,ns
619,ns
646,ns
443,ns
624,ns
568,ns
394,ns
627,ns
407,ns
609,ns
404,ns
392,ns
651,ns
479,ns
499,ns
413,ns
482,ns
546,ns
601,ns
664,ns
488,ns
596,ns
588,ns
426,ns
545,ns
524,ns
554,ns
428,ns
464,ns
508,ns
653,ns
333,ns
420,ns
483,ns
329,ns
373,ns
413,ns
377,ns
613,ns
445,ns
639,ns
338,ns
469,ns
661,ns
445,ns
493,ns
421,ns
329,ns
410,ns
644,ns
546,ns
534,ns
546,ns
466,ns
526,ns
587,ns
321,ns
513,ns
364,ns
352,ns
415,ns
431,ns
388,ns
363,ns
398,ns
547,ns
482,ns
353,ns
557,ns
335,ns
615,ns
393,ns
602,ns
469,ns
536,ns
344,ns
576,ns
367,ns
364,ns
670,ns
394,ns
385,ns
648,ns
576,ns
390,ns
649,ns
339,ns
363,ns
612,ns
611,ns
427,ns
597,ns
340,ns
458,ns
606,ns
506,ns
563,ns
530,ns
503,ns
496,ns
398,ns
615,ns
606,ns
603,ns
583,ns
411,ns
622,ns
652,ns
476,ns
621,ns
662,ns
568,ns
575,ns
456,ns
372,ns
552,ns
509,ns
669,ns
363,ns
425,ns
360,ns
653,ns
423,ns
513,ns
490,ns
322,ns
554,ns
490,ns
521,ns
324,ns
620,ns
520,ns
657,ns
656,ns
485,ns
491,ns
591,ns
461,ns
329,ns
663,ns
652,ns
615,ns
538,ns
537,ns
402,ns
638,ns
368,ns
524,ns
629,ns
566,ns
644,ns
503,ns
551,ns
563,ns
438,ns
412,ns
517,ns
652,ns
449,ns
383,ns
433,ns
664,ns
400,ns
485,ns
573,ns
478,ns
530,ns
506,ns
377,ns
337,ns
386,ns
383,ns
586,ns
324,ns
359,ns
441,ns
436,ns
502,ns
451,ns
327,ns
579,ns
338,ns
531,ns
650,ns
364,ns
376,ns
569,ns
628,ns
335,ns
639,ns
607,ns
413,ns
452,ns
389,ns
375,ns
377,ns
642,ns
386,ns
438,ns
549,ns
585,ns
630,ns
369,ns
334,ns
555,ns
460,ns
661,ns
495,ns
509,ns
537,ns
598,ns
607,ns
540,ns
575,ns
370,ns
346,ns
480,ns
407,ns
502,ns
329,ns
653,ns
584,ns
410,ns
666,ns
597,ns
505,ns
600,ns
473,ns
598,ns
580,ns
531,ns
599,ns
505,ns
478,ns
566,ns
595,ns
597,ns
492,ns
565,ns
440,ns
486,ns
542,ns
341,ns
553,ns
482,ns
574,ns
564,ns
547,ns
603,ns
472,ns
571,ns
594,ns
669,ns
459,ns
479,ns
659,ns
328,ns
440,ns
560,ns
387,ns
430,ns
540,ns
461,ns
475,ns
539,ns
667,ns
434,ns
548,ns
535,ns
444,ns
477,ns
323,ns
520,ns
670,ns
596,ns
497,ns
512,ns
332,ns
434,ns
532,ns
461,ns
441,ns
566,ns
487,ns
568,ns
371,ns
647,ns
591,ns
363,ns
595,ns
590,ns
589,ns
668,ns
455,ns
351,ns
587,ns
365,ns
383,ns
371,ns
323,ns
611,ns
467,ns
633,ns
449,ns
337,ns
519,ns
404,ns
569,ns
321,ns
566,ns
540,ns
323,ns
385,ns
503,ns
633,ns
593,ns
377,ns
640,ns
460,ns
645,ns
393,ns
338,ns
643,ns
635,ns
465,ns
424,ns
397,ns
434,ns
444,ns
445,ns
473,ns
604,ns
542,ns
492,ns
589,ns
344,ns
527,ns
358,ns
633,ns
663,ns
354,ns
450,ns
663,ns
520,ns
551,ns
460,ns
371,ns
372,ns
556,ns
534,ns
373,ns
594,ns
586,ns
560,ns
669,ns
697,ns
747,ns
808,ns
859,ns
769,ns
865,ns
827,ns
691,ns
858,ns
765,ns
804,ns
675,ns
718,ns
716,ns
745,ns
735,ns
858,ns
703,ns
792,ns
673,ns
692,ns
862,ns
738,ns
865,ns
822,ns
711,ns
749,ns
710,ns
688,ns
806,ns
720,ns
688,ns
718,ns
701,ns
812,ns
739,ns
789,ns
862,ns
861,ns
817,ns
739,ns
794,ns
827,ns
780,ns
702,ns
798,ns
796,ns
809,ns
770,ns
868,ns
742,ns
780,ns
761,ns
745,ns
732,ns
675,ns
826,ns
797,ns
704,ns
763,ns
827,ns
711,ns
814,ns
725,ns
818,ns
826,ns
745,ns
850,ns
865,ns
795,ns
762,ns
705,ns
767,ns
829,ns
777,ns
791,ns
713,ns
815,ns
831,ns
707,ns
743,ns
856,ns
789,ns
704,ns
755,ns
693,ns
715,ns
700,ns
825,ns
727,ns
745,ns
852,ns
807,ns
833,ns
678,ns
871,ns
725,ns
783,ns
780,ns
822,ns
866,ns
730,ns
722,ns
725,ns
681,ns
857,ns
692,ns
860,ns
715,ns
720,ns
824,ns
870,ns
707,ns
862,ns
741,ns
844,ns
787,ns
863,ns
751,ns
850,ns
690,ns
792,ns
809,ns
672,ns
804,ns
792,ns
753,ns
822,ns
702,ns
834,ns
763,ns
782,ns
846,ns
798,ns
824,ns
860,ns
731,ns
753,ns
742,ns
686,ns
713,ns
869,ns
766,ns
857,ns
801,ns
810,ns
813,ns
673,ns
833,ns
856,ns
798,ns
715,ns
690,ns
722,ns
699,ns
870,ns
770,ns
762,ns
840,ns
794,ns
695,ns
741,ns
728,ns
728,ns
864,ns
794,ns
767,ns
796,ns
741,ns
701,ns
786,ns
809,ns
695,ns
773,ns
700,ns
833,ns
678,ns
676,ns
792,ns
778,ns
707,ns
757,ns
739,ns
709,ns
822,ns
771,ns
785,ns
820,ns
813,ns
705,ns
870,ns
757,ns
769,ns
681,ns
671,ns
722,ns
795,ns
694,ns
699,ns
706,ns
789,ns
704,ns
799,ns
765,ns
792,ns
736,ns
695,ns
824,ns
830,ns
741,ns
797,ns
862,ns
680,ns
780,ns
787,ns
857,ns
710,ns
708,ns
849,ns
871,ns
704,ns
871,ns
737,ns
808,ns
820,ns
772,ns
681,ns
852,ns
868,ns
690,ns
724,ns
762,ns
779,ns
758,ns
836,ns
705,ns
708,ns
684,ns
797,ns
827,ns
781,ns
842,ns
819,ns
704,ns
774,ns
866,ns
704,ns
701,ns
756,ns
820,ns
705,ns
676,ns
705,ns
812,ns
738,ns
784,ns
781,ns
688,ns
823,ns
794,ns
818,ns
857,ns
761,ns
717,ns
709,ns
753,ns
719,ns
695,ns
800,ns
798,ns
789,ns
852,ns
673,ns
741,ns
778,ns
725,ns
721,ns
862,ns
841,ns
760,ns
757,ns
674,ns
711,ns
706,ns
745,ns
866,ns
770,ns
861,ns
836,ns
833,ns
677,ns
785,ns
868,ns
852,ns
773,ns
805,ns
773,ns
760,ns
774,ns
864,ns
758,ns
798,ns
762,ns
710,ns
741,ns
686,ns
846,ns
718,ns
774,ns
721,ns
841,ns
679,ns
696,ns
870,ns
835,ns
818,ns
863,ns
699,ns
863,ns
775,ns
715,ns
796,ns
841,ns
703,ns
801,ns
740,ns
826,ns
703,ns
710,ns
785,ns
778,ns
869,ns
782,ns
843,ns
752,ns
686,ns
678,ns
861,ns
747,ns
766,ns
707,ns
696,ns
673,ns
763,ns
714,ns
685,ns
860,ns
861,ns
824,ns
819,ns
839,ns
819,ns
847,ns
834,ns
721,ns
819,ns
683,ns
857,ns
717,ns
743,ns
799,ns
674,ns
766,ns
675,ns
710,ns
704,ns
721,ns
843,ns
807,ns
712,ns
763,ns
686,ns
705,ns
767,ns
812,ns
847,ns
848,ns
758,ns
837,ns
753,ns
777,ns
704,ns
740,ns
784,ns
731,ns
757,ns
754,ns
713,ns
795,ns
764,ns
810,ns
770,ns
753,ns
855,ns
705,ns
769,ns
709,ns
689,ns
743,ns
728,ns
769,ns
844,ns
867,ns
837,ns
699,ns
673,ns
810,ns
856,ns
805,ns
714,ns
770,ns
721,ns
715,ns
688,ns
848,ns
780,ns
866,ns
792,ns
848,ns
772,ns
850,ns
691,ns
754,ns
726,ns
791,ns
748,ns
852,ns
840,ns
838,ns
774,ns
811,ns
804,ns
820,ns
686,ns
844,ns
803,ns
739,ns
731,ns
852,ns
705,ns
822,ns
729,ns
830,ns
838,ns
854,ns
694,ns
719,ns
823,ns
837,ns
778,ns
839,ns
680,ns
776,ns
852,ns
724,ns
770,ns
729,ns
775,ns
713,ns
745,ns
815,ns
802,ns
752,ns
810,ns
790,ns
767,ns
849,ns
861,ns
675,ns
751,ns
705,ns
832,ns
726,ns
817,ns
706,ns
777,ns
728,ns
776,ns
752,ns
720,ns
778,ns
844,ns
710,ns
860,ns
864,ns
837,ns
816,ns
822,ns
870,ns
821,ns
723,ns
716,ns
852,ns
697,ns
686,ns
867,ns
679,ns
691,ns
760,ns
737,ns
857,ns
779,ns
722,ns
803,ns
786,ns
797,ns
705,ns
833,ns
853,ns
764,ns
710,ns
756,ns
719,ns
824,ns
801,ns
752,ns
812,ns
712,ns
840,ns
786,ns
826,ns
853,ns
837,ns
866,ns
750,ns
730,ns
686,ns
710,ns
817,ns
844,ns
816,ns
686,ns
718,ns
801,ns
672,ns
841,ns
854,ns
832,ns
857,ns
676,ns
848,ns
837,ns
762,ns
688,ns
698,ns
835,ns
698,ns
763,ns
787,ns
838,ns
724,ns
787,ns
731,ns
761,ns
758,ns
697,ns
744,ns
737,ns
852,ns
685,ns
800,ns
814,ns
722,ns
692,ns
713,ns
694,ns
810,ns
827,ns
817,ns
819,ns
728,ns
767,ns
836,ns
764,ns
818,ns
671,ns
733,ns
757,ns
817,ns
730,ns
700,ns
811,ns
688,ns
865,ns
777,ns
718,ns
685,ns
826,ns
791,ns
870,ns
745,ns
738,ns
722,ns
752,ns
824,ns
740,ns
768,ns
844,ns
856,ns
867,ns
708,ns
836,ns
824,ns
744,ns
713,ns
833,ns
738,ns
783,ns
865,ns
686,ns
673,ns
848,ns
672,ns
859,ns
685,ns
817,ns
818,ns
752,ns
688,ns
693,ns
859,ns
797,ns
807,ns
777,ns
696,ns
806,ns
805,ns
681,ns
802,ns
693,ns
857,ns
842,ns
725,ns
779,ns
728,ns
808,ns
712,ns
856,ns
836,ns
683,ns
839,ns
689,ns
780,ns
722,ns
871,ns
868,ns
837,ns
800,ns
851,ns
725,ns
688,ns
824,ns
790,ns
824,ns
784,ns
829,ns
752,ns
755,ns
809,ns
702,ns
707,ns
731,ns
699,ns
859,ns
695,ns
715,ns
671,ns
835,ns
823,ns
698,ns
804,ns
682,ns
838,ns
824,ns
836,ns
807,ns
736,ns
800,ns
846,ns
736,ns
766,ns
764,ns
759,ns
787,ns
742,ns
820,ns
776,ns
738,ns
718,ns
843,ns
795,ns
750,ns
713,ns
776,ns
803,ns
799,ns
697,ns
849,ns
773,ns
764,ns
788,ns
871,ns
731,ns
837,ns
864,ns
735,ns
770,ns
672,ns
836,ns
820,ns
869,ns
842,ns
722,ns
770,ns
763,ns
870,ns
767,ns
715,ns
816,ns
677,ns
680,ns
844,ns
755,ns
780,ns
822,ns
772,ns
854,ns
736,ns
815,ns
805,ns
744,ns
824,ns
865,ns
829,ns
671,ns
774,ns
845,ns
813,ns
755,ns
821,ns
725,ns
768,ns
818,ns
771,ns
835,ns
868,ns
835,ns
856,ns
845,ns
868,ns
708,ns
683,ns
773,ns
780,ns
797,ns
731,ns
671,ns
776,ns
849,ns
866,ns
864,ns
697,ns
797,ns
748,ns
819,ns
671,ns
686,ns
829,ns
786,ns
770,ns
754,ns
703,ns
863,ns
723,ns
827,ns
857,ns
830,ns
775,ns
766,ns
729,ns
843,ns
792,ns
830,ns
782,ns
690,ns
781,ns
855,ns
724,ns
765,ns
713,ns
746,ns
780,ns
730,ns
839,ns
815,ns
796,ns
713,ns
767,ns
829,ns
755,ns
783,ns
759,ns
776,ns
699,ns
725,ns
757,ns
701,ns
858,ns
765,ns
764,ns
808,ns
711,ns
738,ns
702,ns
683,ns
822,ns
762,ns
739,ns
846,ns
871,ns
771,ns
744,ns
742,ns
828,ns
769,ns
764,ns
700,ns
778,ns
697,ns
779,ns
834,ns
754,ns
793,ns
842,ns
824,ns
712,ns
818,ns
792,ns
731,ns
721,ns
745,ns
831,ns
678,ns
840,ns
775,ns
794,ns
861,ns
752,ns
701,ns
825,ns
680,ns
854,ns
799,ns
791,ns
701,ns
813,ns
815,ns
721,ns
671,ns
758,ns
741,ns
753,ns
761,ns
829,ns
807,ns
740,ns
732,ns
800,ns
729,ns
851,ns
692,ns
679,ns
811,ns
761,ns
746,ns
684,ns
729,ns
757,ns
730,ns
847,ns
716,ns
685,ns
729,ns
858,ns
821,ns
756,ns
695,ns
763,ns
832,ns
710,ns
823,ns
867,ns
789,ns
710,ns
804,ns
722,ns
746,ns
685,ns
778,ns
823,ns
765,ns
871,ns
798,ns
763,ns
716,ns
726,ns
796,ns
698,ns
768,ns
846,ns
677,ns
732,ns
680,ns
841,ns
821,ns
787,ns
837,ns
832,ns
778,ns
800,ns
855,ns
755,ns
815,ns
804,ns
847,ns
711,ns
795,ns
724,ns
770,ns
798,ns
773,ns
721,ns
822,ns
691,ns
713,ns
870,ns
863,ns
724,ns
720,ns
805,ns
678,ns
689,ns
716,ns
772,ns
745,ns
704,ns
828,ns
686,ns
688,ns
761,ns
766,ns
761,ns
752,ns
826,ns
809,ns
859,ns
781,ns
869,ns
802,ns
746,ns
687,ns
753,ns
733,ns
843,ns
684,ns
733,ns
718,ns
751,ns
734,ns
805,ns
703,ns
705,ns
761,ns
817,ns
726,ns
773,ns
853,ns
697,ns
823,ns
790,ns
699,ns
776,ns
828,ns
784,ns
820,ns
691,ns
807,ns
756,ns
705,ns
835,ns
754,ns
806,ns
863,ns
832,ns
806,ns
816,ns
743,ns
687,ns
801,ns
699,ns
